label,label
"Base Image","Hauptbild"
"Small Image","Kleines Bild"
Thumbnail,Thumbnail
None,None
AllOptional,AllOptional
LastWords,LastWords
FirstWords,FirstWords
"Search for products, categories, ...","Suche nach Produkten, Kategorien, ..."
Search,Suche
Search:,Suchen:
in,in
Categories,Kategorien
Products,Produkte
"Search by","Suche von"
Refine,Verbessern
"Current search","Aktuelle Suche"
"Search for products","Suche nach Produkten"
"SORT BY","SORTIEREN NACH"
"Add to Cart","In den Warenkorb"
result,Ergebnis
"results found","Ergebnisse gefunden"
seconds,Sekunden
Relevance,Relevanz
"No products for query","Keine Produkte für diesen Suchbegriff"
"You can try one of the popular search queries","Probieren Sie einen beliebten Suchbegriff"
or,or
"See all products","Alle Produkte ansehen"
"Selected Filters","Ausgewählte Filter"
"Clear all","Alles löschen"
"Previous page","Vorherige Seite"
"Next page","Nächste Seite"
to,to
Go,Los
"No results","Keine Ergebnisse"
"See products in","Produkte anzeigen in"
"All departments","allen Kategorien"
"or in","oder in"
"out of","von"
"
                
                    Algolia Search
                
            ","
                
                    Algolia Search
                
            "
"Credentials and Setup","Zugangsdaten und Einrichtung"
"Enable Indexing","Indexierung aktivieren"
"
                        
                            If set to No, Algolia extension will simply be disabled.
                        
                    ","
                        
                            Bei der Einstellung Nein wird die Algolia-Erweiterung einfach deaktiviert.
                        
                    "
"Enable Search","Suche aktivieren"
"
                        
                            If set to No, search will be done by Algolia but renderered by Magento
                        
                    ","
                        
                            Bei der Einstellung Nein wird die Suche von Algolia durchgeführt, aber von Magento gerendert.
                        
                    "
"Enable Logging","Logging aktivieren"
"
                        
                            NOTICE: Debug logging generates a significant amount of data and can affect performance of indexing
                        
                    ","
                        
                            HINWEIS: Die Debug-Protokollierung erzeugt eine beträchtliche Menge an Daten und kann die Leistung der Indizierung beeinträchtigen
                        
                    "
"Application ID","Application ID"
"
                        
                            Your Application ID, which can be found in the Credentials section of your Algolia account.
                        
                    ","
                        
                            Ihre Application ID, die Sie in Ihrem Algolia-Konto unter ""Credentials"" finden.
                        
                    "
"Search-only (public) API key","(öffentlicher) API-Schlüssel nur für die Suche"
"
                        
                            A search-only API key (will be included in the public JavaScript code)
                        
                    ","
                        
                            Ein API-Schlüssel nur für die Suche (wird in den öffentlichen JavaScript-Code aufgenommen)
                        
                    "
"Admin API key","Admin API-Schlüssel"
"
                        
                            Your administration API key (kept private)
                        
                    ","
                        
                            Ihr API-Schlüssel für die Administration (privat)
                        
                    "
"Index Name Prefix","Index Name Prefix"
"
                        
                            If configured, all indices created by the Algolia search extension will be prefixed by this value.
                        
                    ","
                        
                            Falls konfiguriert, wird allen Indizes, die von der Algolia-Such-Erweiterung erstellt werden, dieser Wert vorangestellt.
                        
                    "
"Enable Auto-completion Menu","Menü für automatische Vervollständigung aktivieren"
"
                        
                            If set to Yes, the seach box will display a search-as-you-type drop-down menu. It requires your theme to expose a <code>top.search</code> and <code>content</code> block.
                        
                    ","
                        
                            Wenn diese Option auf Ja gesetzt ist, zeigt das Suchfeld ein Dropdown-Menü für die Suche an. Dazu muss Ihr Theme einen <code>top.search</code> und einen <code>content</code> Block beinhalten.
                        
                    "
"Enable Instant Search Results Page","Instant Search Ergebnisseite aktvieren"
"
                        
                            If set to Yes, the products inside the results pages will be searchable the refined results updated as-you-type. It requires your theme to expose a <code>top.search</code> and <code>content</code> block.
                            <br><br>
                            <span style=""font-size: 30px; color: #D83900; position: relative; top: 6px;"">&#9888;</span> Enabling instant search can potentially break your design, some work will be required to have a good integration into your theme
                            products.
                        
                    ","
                        
                            Wenn diese Option auf Ja gesetzt ist, können die Produkte auf den Ergebnisseiten durchsucht und die verfeinerten Ergebnisse nach und nach aktualisiert werden. Dazu muss Ihr Theme einen <code>top.search</code> und einen <code>content</code> Block beinhalten.
                            <br><br>
                            <span style=""font-size: 30px; color: #D83900; position: relative; top: 6px;"">&#9888;</span> Die Aktivierung der Sofortsuche kann Ihr Design möglicherweise zerstören, und es wird einige Arbeit erforderlich sein, um eine gute Integration in Ihr Theme zu erreichen.
                        
                    "
Autocomplete,Autocomplete
"Number of products","Anzahl der Produkte"
"
                        
                            The number of products (>=1) suggested in the autocomplete dropdown. Default value is 6
                        
                    ","
                        
                            Die Anzahl der Produkte (>=1), die im Autocomplete-Dropdown anzeigt werden. Der Standardwert ist 6
                        
                    "
"Number of categories","Anzahl der Kategorien"
"
                        
                            The number of categories (>=1) suggested in the autocomplete dropdown. Default value is 2
                        
                    ","
                        
                            Die Anzahl der Kategorien (>=1), die im Autocomplete-Dropdown angezeigt werden. Der Standardwert ist 2
                        
                    "
"Number of queries","Anzahl der Suchanfragen"
"
                        
                            The number of queries suggestions (0 to disabled it) suggested in the autocomplete dropdown. Default value is 0
                        
                    ","
                        
                            Die Anzahl der Suchvorschläge (0 zum Deaktivieren), die im Autocomplete-Dropdown angezeigt werden. Der Standardwert ist 0
                        
                    "
"Min query popularity","Minimale Popularität der Suchanfrage"
"
                        
                            The min number of times a query has been performed in order to be suggested. Default value is 1000.
                        
                    ","
                        
                            Die Mindestanzahl von Suchanfragen, die durchgeführt wurden, um vorgeschlagen zu werden. Der Standardwert ist 1000.
                        
                    "
"Min number of products per query","Minimale Anzahl an Produkten pro Suchanfrage"
"
                        
                            The min number of results a query needs to return to be suggested. Default value is 2. <br /n>
                        
                    ","
                        
                            Die Mindestanzahl von Ergebnissen, die eine Anfrage liefern muss, um vorgeschlagen zu werden. Der Standardwert ist 2. <br /n>
                        
                    "
"Additional Sections","Weitere Abschnitte"
"
                        
                            Configure here the additional auto-completion menu sections you want include in the dropdown menu (Ex. Suggestions, Pages, Manufacturer, Colors).<br /><br>
                            <span style=""font-size: 30px; color: #D83900; position: relative; top: 6px;"">&#9888;</span> All attributes used here must have been initially included in the <strong>Attributes Configuration</strong> panel and configured as a facet in the <strong>Instant Search Results Page Configuration</strong> panel to be able to refine on the specific attribute.
                        
                    ","
                        
                            Konfigurieren Sie hier die zusätzlichen Abschnitte des Autovervollständigungsmenüs, die Sie in das Dropdown-Menü aufnehmen möchten (z. B. Vorschläge, Seiten, Hersteller, Farben).<br /><br>
                            <span style=""font-size: 30px; color: #D83900; position: relative; top: 6px;"">&#9888;</span> Alle Attribute, die hier verwendet werden, müssen ursprünglich in der <strong>Attributkonfiguration</strong> enthalten und als Facette in der <strong>Instant Suchergebnisseiten-Konfiguration</strong> konfiguriert worden sein, um das spezifische Attribut verfeinern zu können.
                        
                    "
"Excluded Pages","Ausgeschlossene Seiten"
"
                        
                            Configure here the pages you don't want to search in.<br><br>
                            <span style=""font-size: 30px; color: #D83900; position: relative; top: 6px;"">&#9888;</span> Do not forget to trigger the Algolia Search indexers whenever you modify those settings.
                        
                    ","
                        
                            Konfigurieren Sie hier die Seiten, auf denen Sie nicht suchen möchten.<br><br>
                            <span style=""font-size: 30px; color: #D83900; position: relative; top: 6px;"">&#9888;</span> Vergessen Sie nicht, die Algolia Search Indexer auszuführen, wenn Sie diese Einstellungen ändern.
                        
                    "
"Render template directives","Template-Render-Richtlinien"
"
                        
                                For CMS pages, template directives (e.g. <code>{{block type=""core/template"" ...}}</code>) will be processed by default. Set this to ""No"" if you don't want to have template content indexed.<br><br>
                                <span style=""font-size: 30px; color: #D83900; position: relative; top: 6px;"">&#9888;</span> Do not forget to trigger the Algolia Search indexers whenever you modify those settings.
                                
                    ","
                        
                                Für CMS-Seiten werden Template-Richlinien (z.B. <code>{{block type=""core/template"" ...}}</code>) standardweise verarbeitet. Setzen Sie diese Option auf ""Nein"", wenn Sie nicht möchten, dass der Inhalt der Vorlage indiziert wird.<br><br>
                                <span style=""font-size: 30px; color: #D83900; position: relative; top: 6px;"">&#9888;</span> Vergessen Sie nicht, die Algolia Search Indexer auszuführen, wenn Sie diese Einstellungen ändern.
                                
                    "
"Instant Search Results Page","Instant Suchergebnisseite"
"DOM Selector","DOM Selektor"
"
                        
                            The DOM selector used to inject the results using JavaScript.
                        
                    ","
                        
                            Der DOM-Selektor, der zur Einspeisung der Ergebnisse mit JavaScript verwendet wird.
                        
                    "
Facets,Facetten
"
                        
                            Configure here the filtering options you want to display on your search results page.
                            Choose Disjunctive to allow the selection of different values of a facet (e.g. hotels with 4 OR 5 stars).
                            Choose Conjunctive to allow the selection of only one value of a facet (e.g. only ""Size M"").

                    ","
                        
                            Konfigurieren Sie hier die Filteroptionen, die Sie auf Ihrer Suchergebnisseite anzeigen möchten.
                            Wählen Sie Disjunktiv, um die Auswahl verschiedener Werte einer Facette zu ermöglichen (z.B. Hotels mit 4 ODER 5 Sternen).
                            Wählen Sie Konjunktiv, um die Auswahl nur eines Wertes einer Facette zu ermöglichen (z. B. nur ""Größe M"").

                    "
